locus,pop,peak_value,peak_pos
Gste2,bf_gam,37.46545755117652,234.28300000000135
Gste2,gn_gam,31.670478518648288,231.9899999999997
Gste2,gh_gam,19.7138501775945,231.1274999999995
Gste2,cm_sav_gam,35.64912049085628,233.04699999999912
Gste2,ug_gam,24.089450432158976,34.76399999999913
Gste2,ga_gam,,
Gste2,gq_gam,,
Gste2,fr_gam,,
Gste2,bf_col,11.517171269993186,-375.4129999999982
Gste2,ci_col,6.627418422566637,-2.033999999998315
Gste2,gh_col,8.231067532489538,-22.16749999999834
Gste2,ao_col,,
Gste2,gw,,
Gste2,gm,,
Gste2,ke,,
Cyp6p3,bf_gam,15.690410345463365,-75.7879999999993
Cyp6p3,gn_gam,11.858656861175668,-76.20799999999761
Cyp6p3,gh_gam,6.617156637437218,46.01050000000129
Cyp6p3,cm_sav_gam,12.520589307897348,-24.764499999999856
Cyp6p3,ug_gam,13.845197607783717,-31.124499999997113
Cyp6p3,ga_gam,,
Cyp6p3,gq_gam,,
Cyp6p3,fr_gam,,
Cyp6p3,bf_col,,
Cyp6p3,ci_col,4.678891718712977,41.88650000000038
Cyp6p3,gh_col,,
Cyp6p3,ao_col,,
Cyp6p3,gw,,
Cyp6p3,gm,9.626935641409014,-470.26849999999956
Cyp6p3,ke,,
Cyp9k1,bf_gam,27.547806693961526,152.79799999999886
Cyp9k1,gn_gam,17.68048048083701,-297.5019999999997
Cyp9k1,gh_gam,,
Cyp9k1,cm_sav_gam,,
Cyp9k1,ug_gam,,
Cyp9k1,ga_gam,,
Cyp9k1,gq_gam,,
Cyp9k1,fr_gam,,
Cyp9k1,bf_col,18.597286524759294,52.66149999999925
Cyp9k1,ci_col,7.144935109389327,-69.73699999999994
Cyp9k1,gh_col,8.923463321227155,-71.9504999999998
Cyp9k1,ao_col,,
Cyp9k1,gw,,
Cyp9k1,gm,,
Cyp9k1,ke,,
Vgsc,bf_gam,55.6637205042849,-336.16900000000527
Vgsc,gn_gam,55.74287149220448,-325.35900000000595
Vgsc,gh_gam,26.08279568805526,-327.0790000000048
Vgsc,cm_sav_gam,17.276571001527245,4.703499999997973
Vgsc,ug_gam,25.184578992105354,-291.25700000000165
Vgsc,ga_gam,7.1919511696893705,253.705999999994
Vgsc,gq_gam,,
Vgsc,fr_gam,,
Vgsc,bf_col,,
Vgsc,ci_col,,
Vgsc,gh_col,,
Vgsc,ao_col,,
Vgsc,gw,,
Vgsc,gm,,
Vgsc,ke,,
Gaba,bf_gam,,
Gaba,gn_gam,,
Gaba,gh_gam,,
Gaba,cm_sav_gam,,
Gaba,ug_gam,,
Gaba,ga_gam,,
Gaba,gq_gam,,
Gaba,fr_gam,,
Gaba,bf_col,,
Gaba,ci_col,,
Gaba,gh_col,,
Gaba,ao_col,,
Gaba,gw,,
Gaba,gm,,
Gaba,ke,,
Ace1,bf_gam,,
Ace1,gn_gam,,
Ace1,gh_gam,11.759972939754253,5.700500000000108
Ace1,cm_sav_gam,,
Ace1,ug_gam,,
Ace1,ga_gam,,
Ace1,gq_gam,,
Ace1,fr_gam,,
Ace1,bf_col,,
Ace1,ci_col,,
Ace1,gh_col,,
Ace1,ao_col,,
Ace1,gw,,
Ace1,gm,,
Ace1,ke,,
